age,weight,height
34.167,87.4,1.647
4.1667,17,1.054
16.833,72.3,1.813
11,39.8,1.478
10.083,44.7,1.436
9.6667,29.8,1.331
4.9167,17.9,1.03
17.417,74.7,1.696
7.0833,22.2,1.202
43,107.7,1.643
8.5,35.2,1.306
45.167,75.7,1.667
11.667,73.6,1.467
45,102.4,1.876
66.417,68,1.695
58.917,78.4,1.819
54.5,74.7,1.694
26.75,103.9,1.627
10.333,38.6,1.418
32.833,85.7,1.595
60.167,73.5,1.514
58.417,57.5,1.481
50.25,84.1,1.778
22.417,96.5,1.854
27.917,105.8,1.497
30.083,51.2,1.641
16.167,73.2,1.72
5.4167,16,1.056
11.667,37,1.432
35.083,60.3,1.724
4.6667,18.1,1.058
56.583,57.5,1.707
78.167,74,1.662
8.75,43.2,1.311
54.667,113.9,1.771
38.25,117.3,1.809
8.6667,40.1,1.284
54.833,77.3,1.704
27.417,114.9,1.813
6.5833,27,1.243
36.25,79.2,1.747
54.583,83.8,1.691
64.333,62.8,1.52
40.083,80.5,1.709
58.25,113.5,1.848
49.5,87.6,1.734
7.5833,27.1,1.242
51.167,82.1,1.638
17.583,72.3,1.76
12.667,57.7,1.589
28,78.2,1.753
37.667,50.7,1.548
8.5833,30,1.291
68.083,64.3,1.638
35.833,63.3,1.775
55.5,67.2,1.523
60.167,70.6,1.608
52.167,107,1.845
37.667,77.1,1.647
50.5,78.6,1.642
21.167,103.5,1.665
17.583,61.2,1.506
44.5,83.8,1.556
77.667,117.7,1.642
57,72.7,1.706
3.6667,11.6,0.899
13.75,45.1,1.576
31.75,64.9,1.497
22.833,65.2,1.606
11.917,43.4,1.538
17.083,48.7,1.584
6.5833,33.6,1.328
26.083,67.9,1.62
25.083,85.7,1.735
30.5,88.4,1.758
36.417,69.5,1.603
54.917,53.9,1.601
29.917,94.1,1.745
22.083,86.8,1.664
17.083,103.8,1.815
31.75,77.6,1.825
35.5,64.9,1.598
62.083,62.1,1.643
2.75,12.7,0.912
62.25,98.9,1.667
50.75,85.2,1.69
58.417,94,1.792
53.333,136.4,1.87
7.8333,25.5,1.296
8.9167,33.5,1.394
44.083,55,1.523
20.333,72.1,1.737
56.25,60,1.628
70.917,87.4,1.688
21.917,120.8,1.809
22.333,57.5,1.641
13.417,79.6,1.552
34.917,76.6,1.738
42.75,49.1,1.581
38.167,78.9,1.745
48.167,66.5,1.588
51.333,84.2,1.782
14.5,47.2,1.549
3.5,14.9,0.974
2.1667,13.3,0.883
19.25,56.2,1.504
50.5,97.9,1.551
43.833,136.3,1.85
52.25,83.1,1.735
27.25,66.8,1.826
75,61.2,1.699
63.75,65.1,1.708
44.333,94,1.649
15.667,87.6,1.667
3.1667,15.6,0.98
40.25,85.8,1.732
35.583,65.2,1.761
29.667,92.3,1.818
17.083,70.2,1.735
63.333,75.2,1.506
56,125.8,1.768
75.417,88.3,1.731
47.333,69.2,1.702
25,67.5,1.729
63.417,75,1.543
43.583,71.8,1.801
31.083,86.2,1.676
22.417,87.2,1.723
63.75,87.8,1.788
66.75,67.4,1.707
76.917,79.6,1.613
50.833,87.2,1.715
5.5,17.5,1.105
61.083,77.4,1.573
12.917,35.1,1.455
23.25,74.5,1.721
46.917,108.9,1.784
43.167,94.4,1.545
5.4167,18.9,1.105
33.333,151.3,1.799
21.583,80.7,1.744
64.667,92.3,1.648
9.5,35.2,1.427
55.167,86.6,1.792
24.667,60.3,1.636
18.75,70,1.699
8,22.4,1.213
7.5833,32.6,1.243
62.417,50.9,1.566
25.5,88,1.825
54.667,95.3,1.631
14.167,60.6,1.626
11.583,28.3,1.42
31.083,103,1.838
57.083,69.6,1.546
39.167,100.3,1.652
42.167,76.6,1.728
46.583,78.1,1.5
2.75,13.1,0.924
4.3333,15.7,1.059
40.167,78.9,1.589
10.667,37.5,1.478
28.917,69.9,1.669
8.6667,30.1,1.285
46.833,96.6,1.788
56,71.8,1.587
57.917,102.5,1.793
79.667,88.3,1.783
11.083,36.2,1.495
53.5,56.8,1.672
46.75,74.5,1.804
7.1667,41.8,1.302
60.667,87.7,1.624
30.833,118.5,1.638
5.3333,16.9,1.076
36,82.5,1.692
49.583,107.7,1.528
72.5,40.1,1.658
14,76.2,1.643
12.083,46.7,1.531
2.6667,12.5,0.942
62.083,75.2,1.651
44.083,75.1,1.606
49.667,136.2,1.761
6.4167,21.4,1.176
18.333,80.6,1.596
31,108.9,1.758
65.25,90.3,1.699
29.25,97.6,1.789
8.1667,39.7,1.31
43.5,72.9,1.528
77.25,91,1.732
12.5,67.2,1.517
62.417,96.5,1.825
26.25,62.3,1.731
19,81.7,1.789
39.917,119.9,1.915
57,81.5,1.624
43.417,101.7,1.746
49.583,78,1.779
38.25,98.5,1.783
47.167,91.5,1.926
26.583,84.8,1.876
66.417,143.5,1.805
72.333,89.1,1.779
40.417,82.5,1.588
41.083,104.6,1.692
17.167,73.8,1.893
60.75,77.2,1.587
30.833,73.7,1.84
65.75,101.8,1.79
72.917,49.4,1.52
68.833,74.4,1.751
52.083,109.3,1.66
35.917,82.6,1.512
68,101.4,1.674
27.75,74.1,1.711
6.6667,20.3,1.172
12.083,40.8,1.534
50.583,69.8,1.627
48.417,93.9,1.628
66.75,78.9,1.63
63.167,75.3,1.637
13.917,62.2,1.733
43.333,61.8,1.653
30,59.7,1.651
67.083,57.7,1.517
45.5,98.6,1.731
56.417,88.8,1.822
55.417,119.9,1.602
50.917,75.6,1.587
13.917,71.8,1.675
74.917,78.8,1.719
38.833,69.9,1.556
17.833,109.4,1.685
74.5,112.2,1.846
55.917,79.5,1.624
46.833,85.7,1.77
5.5833,28.5,1.202
12.417,50.2,1.596
10.917,45.2,1.448
62.25,72.6,1.605
42.583,113.9,1.76
31.25,110,1.605
70.583,92.9,1.801
12.583,43.6,1.561
12.583,51.7,1.572
73.75,117,1.598
61.083,109.8,1.766
74,64.9,1.728
48,106.3,1.829
5.0833,27.1,1.138
58.667,63.1,1.82
69.667,77.8,1.766
64.583,56.9,1.529
5.6667,44.1,1.232
40.083,115.1,1.802
44.75,62.3,1.658
49.833,94.5,1.693
14,58.3,1.645
51.083,77.5,1.567
73.25,70.9,1.639
46.917,64,1.612
12.75,47.5,1.582
39.167,130.7,1.793
65.917,69.4,1.698
48.75,50.7,1.583
42.75,58.4,1.498
67.083,88.4,1.751
40.083,56.2,1.568
38.333,79.8,1.73
63.083,68.2,1.658
64.667,59.8,1.408
48.333,92.7,1.616
11.25,36.5,1.39
13,56.9,1.581
65.583,67.8,1.755
39.25,102.8,1.733
21.25,84,1.698
17.5,64,1.542
57.333,64,1.464
2.25,11.5,0.856
6.4167,23.2,1.225
36.25,93.3,1.792
22,100.5,1.49
8.4167,22.4,1.225
5.9167,27.9,1.268
10.333,34.5,1.408
33,120.4,1.859
76.667,65.9,1.584
43.333,81.7,1.634
45.75,98.8,1.707
43.667,124.7,1.895
76.75,76.1,1.758
43.583,74.5,1.926
14.75,56.7,1.694
3.9167,18.9,1
5.9167,19.3,1.16
5,21.7,1.07
25.583,69.2,1.844
46.417,86.8,1.766
61.5,95.6,1.605
33.583,74.5,1.735
53.583,73.3,1.659
50,49.3,1.561
9.25,29.9,1.331
5.1667,13.4,1.027
20.667,94.5,1.748
54.333,85.6,1.76
9.8333,38.6,1.45
40,72.2,1.595
32.667,69.8,1.751
19.667,83.8,1.658
56.083,63,1.678
73.917,61.4,1.599
16.833,77.5,1.756
39.25,143.3,1.672
24.333,107.4,1.826
52.5,230.7,1.685
75.25,50,1.532
13.583,42.2,1.477
42.917,63.6,1.556
18.333,62.9,1.645
60.917,79.5,1.647
22.5,72.6,1.799
18,64.6,1.567
28.667,116.9,1.89
8.3333,42.9,1.327
13.417,49.1,1.68
22,62.5,1.508
51.417,49.1,1.489
56.833,73.2,1.632
17,71.2,1.805
10.417,57.8,1.463
65.417,65.1,1.647
59.083,61.3,1.669
54.833,116.7,2.016
25,71.2,1.608
18.667,59.8,1.659
57.5,121.4,1.851
9.75,55.2,1.506
17.833,86,1.627
28,73.3,1.726
36.583,60.7,1.487
22.917,160.6,1.756
49.417,115.2,1.829
31.75,115.3,1.678
62.25,71.7,1.64
46.5,96.7,1.607
11.5,94.7,1.627
28.5,106,1.637
3,14.1,0.913
59.333,84.8,1.681
24.333,86.2,1.677
47.083,54.3,1.436
2,11.9,0.809
35.75,95,1.736
55.25,88.2,1.704
20.917,62.9,1.56
8.5,47.9,1.397
27.583,56.3,1.653
14.917,58.8,1.662
35.75,128.9,1.752
54.25,67.9,1.619
24.25,78,1.695
56.5,113.1,1.744
30.583,72.7,1.836
23.917,72.4,1.796
12.833,55.2,1.58
30.583,108.1,1.798
70.583,77,1.577
21.167,61.8,1.774
7.25,21,1.188
41.333,96.2,1.494
2.75,13.4,0.927
45.083,71.4,1.764
49.417,64.1,1.506
42.333,64.2,1.544
4,17.8,1.056
65.083,86.1,1.567
2.9167,13,0.914
63.25,96.6,1.772
22.833,63.8,1.62
36.167,105.1,1.756
10.25,40.5,1.375
58.083,84.1,1.789
7.25,32.7,1.284
67.833,90.5,1.683
9.5833,41.8,1.562
46.333,43.7,1.481
3.5,14.7,1.005
19.417,63.7,1.765
42.917,65.5,1.618
20.5,88,1.619
68,125.4,1.796
17,65,1.854
54.917,63.2,1.676
8.6667,29.5,1.275
39.083,71.8,1.702
2.9167,19.2,0.938
27,99,1.893
73.667,77.8,1.517
12.833,57.5,1.561
10.833,40.8,1.474
50.583,69.3,1.635
54.333,79.7,1.748
8.1667,20.7,1.281
16.417,59,1.575
54.583,67.3,1.617
65.667,53.7,1.711
14.333,60.4,1.553
9.0833,20.5,1.261
6.6667,21.2,1.177
37.667,93.5,1.739
59.667,103,1.687
51.417,104.6,1.763
59.5,77.1,1.64
58.917,112,1.836
9.4167,59.3,1.5
64.25,54.4,1.487
68.917,57.6,1.704
15.75,74.7,1.854
17.833,71.4,1.728
63,79.1,1.798
53,92,1.685
65.833,74.9,1.663
30.333,87.3,1.784
51.917,88.8,1.691
26.5,65.9,1.625
32.417,97.3,1.838
71.667,89.4,1.635
62.75,79,1.668
29.667,49.7,1.59
72.417,81.4,1.713
78.667,68.6,1.71
15.75,67.1,1.784
11.75,39.1,1.494
64.25,61.1,1.553
64.75,77,1.653
9.6667,35.6,1.42
64,84.4,1.765
54.083,92.3,1.649
7.75,24.7,1.249
60.333,81.2,1.506
75.167,85.7,1.756
51.417,65.7,1.659
10.25,41.3,1.372
18.083,56.8,1.721
70.167,87.7,1.776
8.6667,48.5,1.426
2.0833,13,0.849
66.083,94.9,1.607
64.75,78.5,1.572
6.6667,21.7,1.197
44.5,66.9,1.605
11.75,27,1.297
48.167,58.2,1.676
76.5,88.4,1.618
20,70.1,1.858
18.083,146.7,1.868
41.333,64.1,1.752
42.167,77.7,1.709
61.167,89.1,1.75
42.583,71.7,1.63
39.917,106.1,1.885
4.0833,15.1,0.975
53.25,94.2,1.721
60.917,83.6,1.674
71.083,101.3,1.698
26,70.8,1.682
77.417,90.3,1.637
61.5,87.8,1.792
8.3333,31.6,1.277
13.25,37.6,1.4
64.417,65.1,1.649
10.5,45.3,1.453
22,55.6,1.565
36.25,101.2,1.795
44.167,73.8,1.609
58.25,93,1.619
44.917,81.5,1.697
56.25,72.5,1.608
28.25,100.1,1.765
11,46.5,1.559
5.4167,17.2,1.14
67.417,102.5,1.745
10.667,44.7,1.594
38.75,72,1.739
4.75,17,1.061
51,93.6,1.64
15.417,54.5,1.724
10,35.8,1.431
16.167,60.5,1.766
6.4167,16.9,1.086
63.667,75.6,1.654
52.5,118.5,1.609
73.667,101,1.765
60.083,91.3,1.656
58.167,98.6,1.801
56.5,73.6,1.505
66,58.7,1.59
12.333,58.4,1.621
47.667,59.7,1.636
42.333,150.6,1.826
34.5,51,1.617
14.5,53.4,1.579
71.917,90.5,1.699
19.167,80,1.815
73.667,82.9,1.714
9.9167,31.2,1.394
62.5,78,1.504
26.417,139.1,1.775
31.75,145.3,1.679
67.083,51.8,1.649
5.6667,25.7,1.134
36.583,96.8,1.709
17.667,73.7,1.546
53.167,108,1.778
13.667,72.9,1.606
33.25,86.6,1.798
52.25,62.2,1.714
35.25,51.3,1.576
64.75,102.9,1.626
34.667,80.9,1.569
38.167,77.7,1.652
26.75,48.6,1.394
71.917,79.3,1.645
34,73.4,1.814
61.75,59.4,1.642
17.167,50.7,1.597
5.5,22.3,1.151
15.583,73.6,1.786
12.417,46.9,1.538
26.25,87.8,1.724
34.083,86.6,1.687
29.167,48.1,1.588
3.75,15.9,0.992
65.667,106.3,1.742
67.917,103.1,1.842
18.417,100,1.785
44.833,81.2,1.494
17,55,1.671
67.667,67.2,1.704
7.5833,29.9,1.381
32.5,81.9,1.775
36.25,52.3,1.634
67.5,84.1,1.7
79.167,58.8,1.665
31.417,67.8,1.716
17.833,60.6,1.664
73.667,93,1.697
50.917,90.2,1.648
9.8333,56.2,1.451
46.5,160.8,1.688
40.083,81.9,1.72
11.333,78.8,1.546
39.333,61.4,1.621
55.417,90.6,1.726
68.083,61.9,1.782
12.917,76.9,1.599
50,102.1,1.614
9.4167,33.7,1.351
69.167,80.4,1.662
68.25,91.7,1.791
73.5,71.4,1.723
48.75,75.8,1.592
16.167,86.6,1.892
6.3333,23.3,1.122
43.167,131.7,1.591
50.667,76.4,1.634
9.5,30.1,1.445
22.417,79.1,1.771
19,85.3,1.85
51.167,83.6,1.784
64.333,75.2,1.667
71.583,117,1.738
35.167,90.6,1.761
10.417,46.6,1.398
12.083,50.1,1.626
9.75,47.2,1.521
40.5,56.8,1.594
5.6667,20.1,1.158
35.25,85.6,1.714
20.167,77.4,1.551
70.833,104.4,1.746
34.583,73.9,1.637
12.833,50.9,1.536
72.75,61.9,1.551
6.5,24.2,1.184
32.583,82.3,1.879
68,104.5,1.812
8.8333,39.3,1.348
36.667,100.3,1.756
41.417,100.6,1.644
13,69.3,1.54
11.25,42.5,1.536
3.6667,15.6,0.996
23.75,70.1,1.801
6.6667,53,1.341
44.75,118,1.743
27.167,91.2,1.793
37.083,53.8,1.597
61.75,60.3,1.79
24.25,69.8,1.636
37.083,68.1,1.761
9.5,26.6,1.338
42.417,74.9,1.717
17.667,73.9,1.699
10.917,35.8,1.336
16.167,58.7,1.706
8.4167,38.9,1.366
2.0833,15,0.887
49.5,64.7,1.604
46.25,74,1.721
46.25,99.3,1.773
68.583,79.1,1.649
73.417,57.9,1.615
51.75,80.7,1.949
5.4167,17.9,1.077
2.1667,13.8,0.908
10.25,41.6,1.518
44.083,62.7,1.612
35.333,79,1.715
14.417,47.4,1.665
65.833,81.9,1.815
55.417,75.1,1.562
15.583,58.5,1.558
17.167,49.1,1.609
24.083,62.3,1.566
77.417,83,1.709
66.833,80.3,1.751
46.833,131.5,1.814
56.5,94.8,1.552
78.167,114.4,1.637
53.083,59.7,1.649
42.417,76.5,1.765
22.5,74.3,1.572
5.3333,22.8,1.169
59.583,82,1.592
66.75,76.6,1.717
5.4167,16.9,1.061
69.833,83.4,1.767
15.583,47.6,1.554
20.167,59.5,1.516
21.5,50.3,1.575
55.917,58.9,1.521
13.833,48.5,1.632
22.833,101.8,1.634
72.75,92.4,1.573
21.75,116.9,1.857
4.1667,15.2,1.007
44.167,130.2,1.789
33.083,86.6,1.755
2.0833,12.3,0.883
53.833,77.9,1.644
2.0833,13.8,0.857
4.8333,18.9,1.1
66.333,63.3,1.532
23.667,69.6,1.702
63,85,1.722
22.75,70.3,1.841
64.583,85.6,1.816
52.667,160.7,1.747
5.25,18.9,1.122
39.5,115.9,1.884
43.5,93.9,1.819
39.75,67.3,1.839
59.667,60.7,1.583
13.25,70.2,1.615
65.333,100.2,1.616
26.417,62.1,1.632
15.75,76.4,1.739
30.833,72.5,1.698
7.6667,25.4,1.2
16.25,72.4,1.636
27.167,95,1.771
55.5,76.9,1.846
20.167,62.4,1.632
73.417,75.3,1.77
65.833,76.9,1.605
15.833,77.9,1.739
34.417,54,1.471
42.083,46.4,1.566
55.917,126.4,1.864
11.167,40.1,1.546
3,11.4,0.893
5,24.4,1.208
68.917,69.1,1.464
60,96,1.844
54.667,82.7,1.693
34.333,95.9,1.715
18.167,71.2,1.799
68.167,77.5,1.58
10.917,42.2,1.452
45.5,96,1.672
2.5833,12.3,0.921
39.25,91.5,1.735
63.917,85.3,1.522
72.917,62.7,1.643
51.917,86.1,1.682
21.75,77.4,1.74
6.0833,24.3,1.218
60.25,87.1,1.773
40.167,95.8,1.58
66.083,79.4,1.631
60.75,77.7,1.793
57.333,85.1,1.746
43.583,98.4,1.634
5.5833,18.5,1.097
15.333,52.4,1.597
72.917,84,1.739
29.083,117.6,1.735
30.667,91.1,1.648
6.4167,22.8,1.196
24.917,92.1,1.895
45.167,78.1,1.667
11.5,63.7,1.594
72,109.6,1.508
67.667,122.7,1.767
56.833,94.7,1.858
21.667,105.4,1.607
6.5833,24.4,1.261
24.917,56,1.661
3.0833,12.8,0.938
65.083,121.9,1.743
22.417,80.7,1.898
71.583,82.7,1.639
16.583,93.2,1.606
74.167,75.1,1.786
51.083,119.3,1.787
31.417,86.1,1.827
16.583,61.4,1.652
2.3333,12.6,0.901
52.833,103.3,1.573
30.333,71,1.704
9.6667,42.2,1.41
32.583,70.8,1.686
17.167,62,1.695
12.5,72,1.541
37.417,118.8,1.81
17,42.2,1.602
53.083,70.3,1.735
25,64.2,1.65
11.833,32,1.415
27.917,54.2,1.589
17.667,59.4,1.571
52.75,120.1,1.802
16.25,82,1.555
9.5,29.1,1.407
11,30.8,1.378
27.167,83.8,1.806
56.167,82,1.762
74.917,111.3,1.776
25.417,74.2,1.764
18.75,81.5,1.591
44.333,64.8,1.517
47,86.3,1.722
45.583,78.7,1.69
41,72.9,1.808
15.25,55.6,1.697
39.25,68.9,1.68
68.083,57.8,1.772
61.333,155.4,1.86
77.333,53.1,1.536
6.6667,39.6,1.362
59.333,67,1.695
77.417,94.3,1.732
26,63.9,1.799
4.1667,15.5,1.015
17.667,140.7,1.668
48,84.6,1.707
11.417,53.9,1.561
17.75,68.9,1.682
15.25,51.9,1.6
40.333,53.5,1.617
43.167,85.3,1.792
17.583,67.4,1.739
19.667,88.1,1.605
6,21.6,1.148
23.417,52.9,1.557
17.583,95.4,1.807
39.333,120.6,1.705
28,77,1.598
70.583,75.1,1.698
15.333,72.7,1.611
5.8333,19,1.09
18.667,81.4,1.764
19.25,104.6,1.766
42.833,79.9,1.775
47.083,75.3,1.756
7.4167,32.9,1.248
51.75,94.9,1.668
75.667,46.6,1.487
17.667,72.2,1.729
24.417,107.6,1.745
25.833,64.5,1.756
6.5,24,1.21
37.417,119.5,1.957
21.75,67.9,1.677
25.333,89.9,1.529
30.333,64.7,1.595
13.25,54.7,1.665
68.5,86,1.666
9.6667,38.7,1.468
68.333,78.2,1.834
11.75,35.9,1.489
46.167,90.5,1.652
35.25,94,1.801
31,73.6,1.601
71.583,68.8,1.698
28.167,66.8,1.567
31.25,69.1,1.851
28.583,77.6,1.596
4.1667,16.4,1.049
7.5833,26.2,1.284
32.167,69.7,1.689
22.667,64.3,1.862
70.417,98.1,1.806
49,142.1,1.822
30.833,105.1,1.804
10.333,24.4,1.288
2.75,12.9,0.9
59.333,92.9,1.607
63.25,108.4,1.769
33.333,68.7,1.609
9,29.8,1.365
51.417,84.2,1.768
13.917,63.3,1.778
55.917,105.3,1.828
20.833,94,1.75
14.167,65.4,1.693
50.417,66.4,1.688
66,107.1,1.62
43.25,60.4,1.768
34.833,53.4,1.573
50.75,99.9,1.798
4.3333,17.8,1.034
36.333,109.2,1.683
55,77.4,1.643
30.667,57.3,1.661
12.583,67.1,1.514
6.1667,23.3,1.18
27.083,57.7,1.57
40.5,126.3,1.796
49.5,62.7,1.573
59.917,96.4,1.795
43.25,54.8,1.566
76,97,1.79
16.583,61.4,1.605
60.833,168.6,1.859
77.083,71.1,1.782
43.083,60.3,1.664
75.833,90.9,1.828
2.6667,16.5,0.993
72.25,66.7,1.553
8.0833,27.5,1.285
49.917,90.7,1.665
25.333,83.4,1.637
30.167,96.4,1.527
28.333,109.6,1.765
34.75,64.3,1.635
39.833,55.5,1.661
41.75,105.8,1.955
31.833,115.1,1.671
40.583,70.8,1.638
62.75,141.1,1.823
53.583,119.1,1.783
20.833,54.9,1.681
75,67.6,1.621
38.583,96.3,1.889
65.417,85.2,1.814
5.5,17.5,1.132
54.833,78.3,1.694
40.667,77.3,1.802
58.833,72,1.674
32.75,84,1.754
24.167,81.5,1.617
9.9167,29.1,1.334
40.667,56.2,1.573
8.25,34.9,1.306
12.667,52.4,1.668
52.417,77.9,1.609
67.833,94.6,1.594
55.833,66.4,1.721
27.667,66.6,1.409
65.417,62.8,1.525
15.583,66.9,1.827
5.8333,21.9,1.169
7.75,23.7,1.281
20.083,99.5,1.65
15.833,61.3,1.694
37.333,70.2,1.643
63.167,75.1,1.611
38.833,76.2,1.772
10.75,40.4,1.504
42,95.9,1.746
15.583,66.6,1.763
8.4167,26.8,1.302
8.5,28,1.259
61.583,145.9,1.776
30.75,83.2,1.862
7.3333,21.1,1.224
59.5,118.7,1.607
18.917,70,1.61
3.3333,13.4,0.921
79.75,122.4,1.791
8.8333,28.6,1.383
7.6667,22,1.193
3.5833,15,0.98
79.75,68.8,1.665
13.833,51.7,1.664
38.25,73.3,1.791
10.083,33.6,1.437
60.083,98.2,1.738
38.417,119.4,1.713
14.417,60.9,1.667
2.5,11.9,0.89
35.083,83.7,1.824
11.083,28,1.466
22,110.9,1.921
75.333,83.8,1.722
7.4167,29.6,1.265
59.25,105.3,1.75
44.75,102.8,1.61
5.8333,27.5,1.325
6.5,20.4,1.233
41.917,106.5,1.688
51.167,137.1,1.728
50,83.7,1.674
63.417,130.6,1.899
52.333,45.6,1.6
2.9167,16.2,1.001
75.75,72.1,1.686
8.9167,34.4,1.372
47.667,115,1.911
68.833,88.6,1.623
44.833,80.3,1.757
11.917,43.3,1.489
3.3333,15.6,0.989
32,73.9,1.609
64.25,59.2,1.637
13.5,35.8,1.493
27,62.5,1.684
18,56.6,1.715
62,73.3,1.548
16.167,72.3,1.722
24.583,97.1,1.809
15.417,54.7,1.623
56.167,63.3,1.598
35.583,70.5,1.683
70.417,160.7,1.586
40.333,70.1,1.593
10.333,34.1,1.512
17,57.5,1.662
23.583,88.6,1.891
42.167,70.1,1.537
50.75,89.4,1.742
15.333,59.6,1.675
12.167,69.8,1.588
11.167,40.1,1.429
28.25,140.8,1.851
37.5,121.2,1.763
56.25,58.5,1.534
18.083,62.7,1.827
3.25,17.7,0.996
72.75,88.2,1.718
8.25,59.5,1.396
41.417,61.7,1.616
14.833,57.7,1.671
16.083,60,1.603
77.083,97.5,1.672
34.083,92.6,1.713
50.667,113.2,1.627
37.75,114,1.726
4.6667,18,1.061
78.25,102.2,1.841
35.25,66,1.628
68.75,111.9,1.567
3.25,13.5,0.927
52.417,75,1.798
17.917,52.8,1.678
23.333,49.5,1.613
19,120.4,1.813
73.583,83.9,1.553
14.917,76.5,1.588
7,27.2,1.305
7.0833,27.1,1.263
5.25,19.8,1.167
29.917,53.3,1.785
34.167,71.1,1.766
75.167,64.7,1.612
60.25,75.5,1.833
16.667,62.5,1.647
10,57.6,1.44
7.3333,21.1,1.22
57.917,62.4,1.729
17.5,77.5,1.862
17.833,62.9,1.682
3.3333,16,0.958
62,56.9,1.732
33.417,77.4,1.683
8.4167,24.1,1.234
5.0833,13.7,1.022
11.5,44.9,1.564
48.75,78.5,1.617
12.667,42.3,1.528
31,90.7,1.798
59.167,98.4,1.787
27.5,66.2,1.691
41.75,79.4,1.712
48,69.2,1.627
9.75,29.5,1.313
31.333,95,1.757
10.167,31.2,1.287
52.333,98.7,1.711
7.4167,27.5,1.306
51.667,107.2,1.649
50.75,73,1.709
41.583,66.3,1.49
35.667,72,1.628
30.5,108.5,1.813
7.8333,39.8,1.399
68.917,79.4,1.678
29.083,95.4,1.731
16.25,79,1.807
8.9167,34.5,1.369
61.083,67,1.572
13.333,62.3,1.574
39.083,87.8,1.717
71.667,86.4,1.769
41,81.8,1.665
63.333,84.1,1.641
60.5,105.3,1.622
59.5,68.7,1.554
7.4167,20.1,1.203
20.167,60,1.701
18.583,73.4,1.751
57.583,97.6,1.75
79.083,86.3,1.7
28.25,56.7,1.632
4.3333,16.6,1.074
11.5,67.8,1.495
20.75,50.8,1.641
16.667,64,1.724
15.417,100.3,1.663
68,97.2,1.801
47.583,91.8,1.665
46,94.4,1.575
14,48.8,1.695
52.25,92.5,1.765
49.5,95.6,1.721
38.333,100.3,1.647
46.583,95,1.676
63.417,100.2,1.669
9.0833,23.9,1.303
43.667,82.8,1.677
21.167,45,1.696
17.833,63.2,1.634
25.833,107.2,1.74
42.667,72.9,1.507
62.917,69.4,1.645
19.833,77.5,1.65
27.25,79.7,1.801
71.417,77.3,1.615
16.25,69,1.762
28.667,88.6,1.609
9.5833,30,1.318
75.083,111.1,1.847
37.75,71.2,1.701
3.1667,13.9,0.962
58.417,81.5,1.748
56.833,63.6,1.621
68.833,60.9,1.579
47.25,84.7,1.482
2.3333,14.7,0.926
65.333,107.4,1.832
54.75,157.3,1.556
47.75,63.9,1.623
9.3333,43.7,1.462
34.667,76.9,1.689
20.75,73.7,1.739
35.5,64.7,1.543
48.417,60.6,1.593
43.5,137.6,1.71
19.583,69.6,1.7
64.083,111.4,1.645
10.667,62.3,1.494
19,70,1.923
22.417,62.6,1.497
71,75.9,1.568
29.333,70.4,1.709
37.083,101.8,1.804
21.667,76,1.79
43.917,87.3,1.792
36.75,131.7,1.64
61.833,52,1.644
60.333,62.6,1.607
25.083,92.2,1.697
47.5,117.3,1.815
51.75,98.8,1.717
9.5833,30,1.367
3,15.7,0.912
77.583,89.4,1.662
28.5,71,1.876
2.25,14.6,0.925
