age,weight,height
51.25,97.5,1.786
10.25,31.8,1.408
38.75,91.2,1.839
63,108.2,1.719
12.167,74.2,1.614
68.25,71.3,1.759
27,52.4,1.659
46.917,76.5,1.624
39,63.8,1.724
19.5,76.5,1.764
60.5,65.7,1.652
35.5,98.4,1.681
11.167,42.7,1.491
10.25,45.7,1.458
42.167,65.1,1.575
70.417,104.1,1.766
6.5,21.1,1.175
65.083,90.4,1.713
19.167,63,1.582
48,52.1,1.626
49.417,97.8,1.643
15.25,59.6,1.669
67,61,1.559
66.667,74.4,1.626
70.833,123.7,1.814
28.333,79.4,1.727
6.3333,25.3,1.136
23.917,95.3,1.711
4.0833,19,1.043
57.75,68.5,1.518
57.333,103.2,1.787
56.75,108.5,1.611
5.9167,19,1.106
6.25,18.5,1.122
57.417,77.8,1.744
29.75,73.1,1.85
20.083,56.9,1.672
20,94,1.694
40.583,92.9,1.816
38.583,66.2,1.642
39.833,137.3,1.772
20.083,67.2,1.854
50.167,88.6,1.765
5.1667,19.9,1.146
3.0833,16.3,0.966
64.25,85.5,1.846
36.5,73.1,1.577
39.75,91.2,1.567
45.75,57.5,1.655
20.417,85.8,1.733
52.5,69.6,1.667
20.917,46.9,1.543
15.333,87.9,1.765
3.6667,17.7,0.991
60.917,88.2,1.689
56,73.7,1.699
45.5,111.3,1.691
18.083,43.7,1.541
2.9167,14.8,0.959
18.417,64.9,1.659
37.917,80.1,1.665
10.083,39.8,1.482
2.25,11.9,0.908
7.5,23.3,1.284
22.25,111.6,1.821
29,58.8,1.566
47.167,83.1,1.634
52.167,72,1.711
8.6667,32.2,1.263
46.083,65.7,1.676
30.5,96.3,1.786
11.417,64.6,1.502
20.25,56,1.738
11.083,40.2,1.386
40.417,84.3,1.712
26.583,80.7,1.828
53.583,112,1.789
42.083,89.6,1.571
32.083,45.8,1.654
3.8333,16,1.024
31.75,73.3,1.772
47.417,107.8,1.818
71.75,74.5,1.475
47.25,62.3,1.629
51.583,94,1.631
29.75,91.1,1.838
48,80,1.666
47.583,71.7,1.487
44.667,66.9,1.484
3.75,15.6,0.978
6.25,26.7,1.145
71.75,99.1,1.737
41.75,80,1.698
72.917,152,1.527
46.917,75.4,1.529
18.25,61.3,1.527
67.667,132.8,1.896
31.167,72.7,1.68
65.25,65.8,1.7
36,122.4,1.621
46.333,86.4,1.654
44,134.7,1.764
52.333,65.4,1.555
63.417,203,1.868
29.333,68.7,1.791
16,69.9,1.613
14.083,61.4,1.611
15.583,57.7,1.503
8.75,24.8,1.305
43.083,87.1,1.79
55.75,94.9,1.777
4,16.2,0.989
5.8333,15.4,1.039
61,113.7,1.663
25.833,86.8,1.647
47.583,50,1.648
3.0833,12.9,0.904
10,33.9,1.382
61.083,91.9,1.764
27.25,90.7,1.774
18.167,94.7,1.601
41.917,89.3,1.594
12.333,66.4,1.527
61.5,73.1,1.636
68.167,136.2,1.726
59.5,88.1,1.646
47.917,170,1.739
5.1667,21.7,1.1
49.917,66.6,1.729
11.917,49.1,1.705
7.8333,36.9,1.362
50.417,95.2,1.694
47.25,129.7,1.765
7.5,20.6,1.226
33.75,63.8,1.57
66.667,56.5,1.485
72.417,70.4,1.623
73.917,75.2,1.742
36,59,1.69
67.667,57.8,1.633
20.167,92.6,1.72
2.75,14.1,0.944
58.5,74.4,1.803
15.917,117.7,1.738
41.583,92.6,1.631
8,21.3,1.256
44.333,56.2,1.63
64.167,99.6,1.578
7.3333,20.2,1.185
11.833,51.7,1.525
14.75,59.3,1.652
13.25,58,1.575
16.083,94,1.728
37.167,60.9,1.592
24.667,63.3,1.71
2.6667,17.4,0.962
70.083,94.8,1.662
17.75,67,1.815
54.417,90.8,1.75
7.25,27.4,1.262
43.833,53.3,1.62
54,79.3,1.482
44.333,90,1.826
75.917,80.3,1.598
16.333,52.1,1.51
10.667,43.8,1.407
28,65.4,1.767
75,77.1,1.742
70.083,67.4,1.655
28,63.1,1.576
72.667,75.8,1.746
34.083,69.3,1.841
26.417,82.5,1.741
41.417,123.1,1.754
68.083,76.5,1.725
42.083,55.6,1.556
31.417,77.2,1.571
59.833,109.7,1.805
64.083,51.2,1.508
40,89.1,1.658
29.083,93.9,1.755
3,15.7,0.96
45.333,52.1,1.608
54.833,90.5,1.82
26.75,56.2,1.618
72.5,95.2,1.772
19.5,74.5,1.774
70.417,82,1.777
2.5,13.1,0.897
39.5,99.3,1.697
3.0833,14.9,0.958
25.083,147.2,1.677
47.333,87.4,1.787
6.25,23.9,1.232
62.583,105,1.559
13.417,65,1.668
79.5,56,1.618
79.417,94.5,1.823
27,70.8,1.6
41.917,80.4,1.732
48.917,124.1,1.684
15.75,49.4,1.487
8.4167,29.5,1.31
66.417,70.5,1.542
50.333,90.9,1.717
2.4167,13.8,0.893
62.25,84.5,1.633
14.583,52.7,1.567
41.083,72,1.6
36.75,161.7,1.83
56.917,62,1.718
65.083,84.5,1.857
12,30.1,1.402
17.583,77.8,1.834
67.417,114.6,1.79
62.5,129.3,1.728
2.5,11,0.848
78.667,63.6,1.577
40.333,91.2,1.761
20.167,96.5,1.775
49.25,69.8,1.619
3.8333,17.9,1.008
12.917,54,1.522
71.167,60.3,1.705
75.333,96.7,1.621
3.3333,14.3,0.991
10.667,31.1,1.452
23.75,78.4,1.557
19.833,90.2,1.931
2.3333,14.3,0.925
11.833,46.2,1.566
13.917,42.7,1.547
72.667,66.6,1.712
43.167,77.2,1.595
65.167,76.1,1.669
55,86,1.691
3,15,0.955
4.0833,21.5,1.038
41.75,84.1,1.706
60.833,84.4,1.843
63.083,120.5,1.905
16.5,46.3,1.61
77.333,92.6,1.683
30.083,55.9,1.633
32.667,51.1,1.476
15.333,42.8,1.523
34.75,63,1.637
43.333,110.2,1.798
58.25,96.9,1.689
11.75,52.9,1.558
65.583,80.4,1.626
16.833,141.4,1.778
50.833,89.5,1.635
14.167,68,1.746
28.167,68.1,1.502
53.417,62.7,1.681
36.75,82.7,1.614
23.333,69,1.703
18.75,50.5,1.558
16.583,65.9,1.814
21.667,77.7,1.813
19.667,70.5,1.5
45.5,93.7,1.636
20.583,84.8,1.838
11.083,32.9,1.392
14.167,54,1.624
10.75,32.1,1.421
13.667,50.3,1.587
63.583,95.5,1.589
58.75,78,1.713
67.833,93.6,1.721
38.25,69.8,1.729
19.917,103.5,1.783
60.583,90,1.827
24.167,75.6,1.811
12.083,46.9,1.617
16.5,66.9,1.572
9.25,43.2,1.419
73.75,54.3,1.634
39.333,74.9,1.758
64.25,106.3,1.82
61.917,49.3,1.53
2.5,11.9,0.905
39.25,72.5,1.637
16.75,56,1.488
46.75,146.4,1.722
57.417,48.6,1.452
55.083,99.3,1.605
41,79.2,1.684
7.3333,25.1,1.24
34,113.5,1.854
21,106.6,1.815
38.917,65.7,1.698
50.917,89.2,1.772
25.917,119,1.711
38.25,92.8,1.802
62.917,87.7,1.776
71.083,88.8,1.612
7.6667,43.3,1.315
19.833,73.5,1.829
51.417,88.1,1.772
47.167,87.2,1.898
4.25,16.6,1.06
65.5,73.3,1.702
9.9167,32.2,1.302
72.5,110.9,1.699
4.1667,17.1,1.011
59.083,63,1.621
40.083,67.3,1.58
2.5833,13.1,0.924
2.8333,14.6,0.977
73.25,94.6,1.804
71,94.6,1.631
6.1667,22.6,1.188
23,54.4,1.564
39.583,102.2,1.596
24.333,71.7,1.717
38.25,132.1,1.791
38,128,1.875
11.333,47,1.57
14.25,56.9,1.492
24.75,93.5,1.775
5.8333,16,1.024
60.25,68.1,1.59
79.833,87.2,1.833
2.5833,11.5,0.871
65.417,74.6,1.559
10.167,29.4,1.356
12.333,69.2,1.495
24.667,55.1,1.563
52.417,80.8,1.616
37.583,66.3,1.58
55.083,89.8,1.79
51.5,94.5,1.817
47.583,90.1,1.729
27.333,65.1,1.677
15.167,69.2,1.883
46.083,120,1.897
68,75.9,1.793
33.75,161.5,1.83
16.75,53.3,1.729
8.6667,25.3,1.281
11.583,56.1,1.504
9.75,29,1.359
22.417,76.9,1.61
69.25,62.3,1.757
52.583,85.7,1.602
21.917,62.6,1.654
2.75,19.3,0.992
47.5,141.3,1.893
31.5,81.3,1.818
64.833,109.1,1.636
43.25,70.1,1.568
32.417,84.8,1.746
39.5,72.5,1.679
12.667,52.9,1.682
20.75,60.5,1.701
3.0833,15.1,0.97
17.417,71.1,1.738
77,84.7,1.754
27.25,81.8,1.803
60.167,76.9,1.502
35.917,89.5,1.848
50.667,131.6,1.928
4.0833,18.6,0.973
6.3333,20.3,1.183
22.417,85.8,1.716
32.083,60.5,1.594
16.667,50,1.58
18.833,76,1.78
17.083,48.7,1.657
50,82.4,1.714
19.417,90.8,1.852
53.25,83.1,1.778
10.833,32,1.448
67.5,128.3,1.802
39.333,73.9,1.601
23,50.3,1.495
63.667,70.3,1.548
4.5833,23.5,1.135
22.833,80.3,1.821
48,102.7,1.698
5.9167,27,1.216
20.917,58.7,1.636
18.583,54.1,1.712
55.583,73.2,1.646
31.083,86.5,1.57
63.5,65.5,1.757
35.5,96,1.557
2.9167,12.6,0.926
17,109.7,1.77
2.4167,17.1,0.909
6.3333,24,1.192
36.667,115.5,1.816
43.083,58.7,1.605
12.333,55.9,1.54
37.083,111.4,1.918
11,60.1,1.48
29.917,80.2,1.782
36.083,65.7,1.665
76.5,77.3,1.585
29.5,110.6,1.825
37.25,84.7,1.933
70.75,90.3,1.581
24.333,65.8,1.594
31.667,52.3,1.545
9.3333,19.9,1.18
30.583,73.3,1.683
33.25,82.4,1.713
64.833,80.5,1.797
71.917,66.7,1.71
75.417,103.1,1.553
60.417,103.6,1.768
15.417,83.4,1.614
7.5833,29.6,1.232
48.917,69.4,1.748
20.25,76.1,1.702
72.333,90.3,1.783
38.083,97.1,1.735
16.417,43.2,1.573
3.5833,18.6,1
11.25,49.3,1.486
6.5833,22.1,1.236
33.333,120.4,1.87
10.25,52.9,1.426
22,58.7,1.533
14.333,48.9,1.705
72.167,62.4,1.785
22.5,80.3,1.662
4.75,20.9,1.082
13.083,36.6,1.504
48.417,79,1.473
60.167,63.3,1.614
51.667,106.5,1.813
73,90.5,1.706
26.917,101.7,1.891
24.75,137.6,1.678
6.1667,19.4,1.119
6.3333,21.1,1.147
58,105,1.769
4.75,17.6,1.102
49,63.9,1.666
48.083,108.5,1.696
43.167,83.4,1.842
7.4167,23.3,1.216
47.833,81.3,1.551
68.833,111.7,1.731
39.25,83.3,1.637
56.5,80,1.681
17.667,83.7,1.811
7.9167,25.6,1.259
70.25,67.4,1.458
18.25,108.3,1.539
11.917,47.6,1.576
71.083,107.3,1.655
68.833,91.6,1.757
53.667,117.1,1.795
10.667,32.4,1.386
7,25.8,1.268
27.917,115.9,1.803
54.167,65.2,1.612
19.667,88.1,1.81
9.8333,38.7,1.445
49.917,97.2,1.767
6.6667,24.2,1.254
57,96.7,1.756
2.4167,17.1,0.971
52.083,76,1.679
74.25,103.5,1.581
18.917,87.6,1.76
77.75,74.3,1.569
22.333,69.4,1.752
11.083,61.1,1.502
45.917,106.3,1.723
19.333,116.7,1.793
48,91.7,1.665
2,16,0.92
11.167,45.2,1.565
10.583,25.5,1.362
72.583,70.5,1.556
51.75,75.7,1.729
14.167,81,1.778
7.75,20.2,1.168
34.917,118.2,1.696
17.667,63.5,1.662
46.417,70.1,1.598
29.833,63.4,1.604
60.667,53,1.583
32.833,67.8,1.749
42.333,152.4,1.688
17.583,60.4,1.759
11.167,33.5,1.376
18.917,58.6,1.663
51.583,68.5,1.765
61.25,77.2,1.798
10.583,35.7,1.388
55.25,81.5,1.66
16.667,86.6,1.504
31.417,89.6,1.892
67.083,145.6,1.78
47.417,71.2,1.658
76.833,102.2,1.803
11.75,62.9,1.542
25.667,97.6,1.722
50.833,105.6,1.822
12.333,72.4,1.496
56.833,63.4,1.741
53.417,83.4,1.644
65.583,64,1.527
17.25,82.6,1.659
55.333,73.4,1.622
37.167,89.6,1.891
25.667,71.5,1.682
8,25.6,1.254
32.833,107.3,1.759
10.917,38.2,1.476
42.667,121.2,1.861
68.917,110.9,1.889
4.0833,21.2,1.035
7.75,36.7,1.381
54.833,134.8,1.833
56.75,90.1,1.652
29.333,79.9,1.571
23.417,69.7,1.615
36.917,74.2,1.617
4.4167,24.2,1.11
47.25,84.6,1.773
78.25,89.9,1.727
9.0833,35.5,1.36
6,25.7,1.2
48.5,68.3,1.784
3.75,18.6,1.074
73.417,74.6,1.615
36.75,105,1.785
4.6667,17.9,1.054
12,65.7,1.65
61.833,93.3,1.55
3.0833,11.6,0.846
39.5,83.2,1.775
16.333,53.5,1.702
69.75,89.6,1.871
78.667,105.7,1.815
39.167,89.3,1.792
53.167,71.3,1.597
19.5,106.2,1.762
25,90.8,1.841
18.917,67.4,1.673
20.167,81.9,1.849
62.917,67.1,1.606
65.25,80.1,1.811
55.5,87,1.555
61.167,100.7,1.776
10.083,25,1.32
40.75,90.3,1.799
15.333,76.3,1.801
3,14.9,0.973
25.5,50,1.51
37.833,53.1,1.544
4.4167,16.1,1.015
17.5,75.8,1.814
18.5,68.6,1.743
7.0833,26.3,1.25
26.833,49,1.566
4.25,18.1,1.016
75.667,69.4,1.706
9.5833,33.8,1.417
50.833,77.3,1.693
71.167,74,1.763
53.25,99.9,1.726
72.083,53.6,1.684
47.333,61.1,1.686
5.0833,18.9,1.116
4.75,16.2,1.032
28.333,111.9,1.727
33.417,124.3,1.868
67.75,71.1,1.565
57.083,68.9,1.538
62.333,70.9,1.568
15.083,51.3,1.593
17.833,85.3,1.847
72.833,78.6,1.731
37.417,73.5,1.555
33.5,86.3,1.794
50.167,69.8,1.526
9.75,43.6,1.38
18,61.9,1.711
10.25,34.8,1.433
9.8333,31.6,1.359
7.5,36,1.327
8.1667,25,1.298
65.083,106.6,1.736
62.5,78,1.709
42,71.5,1.731
21.417,94,1.807
26.583,69.1,1.742
23.583,112.1,1.799
57.083,93.1,1.707
52.417,62.1,1.642
25.083,47.5,1.594
59.333,64.6,1.712
60.083,88.3,1.734
17,55.3,1.638
32,84.1,1.809
64.083,88,1.837
21.25,79.8,1.7
20,65.9,1.682
9.3333,27.5,1.331
4.0833,19.5,1.079
50.75,86.2,1.548
74.083,123.8,1.675
62,74.5,1.654
50.917,70.7,1.712
26.583,64.3,1.788
6.3333,18.8,1.12
59.333,85.4,1.882
12.583,49.2,1.568
11.75,40.3,1.477
39.25,100,1.745
72.083,63.4,1.502
6.75,29,1.212
75.5,73.8,1.61
4.5833,20.2,1.118
11.25,62.1,1.539
7.8333,33.6,1.306
13.917,63.3,1.711
66.167,62.5,1.613
39.583,65.9,1.615
16.5,63.9,1.626
39.667,63.6,1.484
8.8333,35.9,1.344
27.583,102.8,1.657
55,61.8,1.489
67.333,82.2,1.641
27.083,71.7,1.734
27.083,101.7,1.818
77.167,53.7,1.429
15.917,43.3,1.544
16.917,50.7,1.655
2.1667,13,0.853
61.167,76.2,1.564
62.167,83.5,1.692
18.75,48.3,1.561
6.6667,37.2,1.194
56.5,72.3,1.698
72.333,67.7,1.521
43.583,104.5,1.793
78.667,55.6,1.695
2.5833,12,0.868
42.5,94.5,1.744
8.5,28.4,1.384
17.25,65.9,1.579
72.167,88.2,1.774
26.083,53.1,1.496
8.9167,46.3,1.547
54.583,56.2,1.621
6.3333,21,1.158
28.667,61,1.618
74.25,78.1,1.681
6.3333,20.8,1.154
27.75,57.2,1.748
61.5,90.3,1.728
10.333,37.8,1.372
32,76.6,1.571
52.083,65.3,1.666
32.417,58,1.503
57.25,105.4,1.653
18.25,64.2,1.742
21,79,1.649
4,15.1,1.002
46.5,61.2,1.448
54.5,61.7,1.561
28.167,69.9,1.821
2.5833,15.1,0.998
4.5833,18.1,1.108
14.25,44.7,1.512
9.3333,26,1.226
20.083,75.5,1.703
6.5833,24.7,1.306
40.25,72.2,1.679
42.417,69,1.611
55.5,82.1,1.645
54.083,62.5,1.499
8.5833,27.1,1.31
7.5,20.3,1.17
61.25,69.3,1.709
7.75,26.2,1.237
53.083,93,1.898
14.25,94.4,1.659
16.833,53.2,1.624
10.083,59.8,1.38
29.167,72.1,1.732
54.25,104.4,1.781
55.25,59.7,1.508
27.25,70,1.612
63.583,98.6,1.825
49.583,78.1,1.752
19.25,97.8,1.794
30.667,86.1,1.813
60.25,61.6,1.607
5.0833,20.1,1.141
2.25,12.3,0.877
14.5,48.9,1.565
46.833,52.1,1.565
37.167,81.3,1.688
39.5,97.7,1.914
16.5,62,1.611
33,97.1,1.655
58.083,78.2,1.745
79,68.9,1.601
33.75,72.8,1.672
57.583,105.3,1.812
52.667,66.8,1.651
3.3333,20.3,1.048
52.667,120.1,1.682
16.417,79.6,1.596
41.75,87,1.752
42.333,65.6,1.726
36,147.1,1.887
62.5,95.7,1.618
7,19.8,1.219
6.5833,20.8,1.141
13.917,54.5,1.679
55.75,102.4,1.799
22.25,62.4,1.851
5.5,19.9,1.126
12.583,40,1.546
73.667,65.9,1.712
9.4167,35.2,1.285
43.833,59.8,1.498
16.833,94.3,1.717
32.5,70,1.628
8.0833,31.1,1.366
8.9167,55,1.387
60.083,103.1,1.672
16.417,65.9,1.749
40.75,82.6,1.799
17.833,63.8,1.63
58.417,115.9,1.583
39.583,62.7,1.657
16.833,74.7,1.541
13.75,103.2,1.713
43.25,115,1.785
16.167,50.5,1.575
2.1667,12.5,0.846
21.583,102.5,1.949
66.667,60.7,1.773
30.417,84.8,1.549
3.6667,16,1.016
38.083,66.8,1.639
62.833,91.1,1.702
71.083,45.2,1.595
27.5,70.3,1.681
8.1667,28.6,1.326
19.417,76.4,1.759
47.667,62.1,1.698
32.25,83.7,1.839
48.917,118.3,1.75
10.667,31.1,1.392
25.833,63.3,1.794
9.8333,59.8,1.53
19.417,103.2,1.784
60.75,70.8,1.747
9.6667,38.8,1.456
74.083,95,1.756
26.917,80.8,1.833
19.583,62.6,1.81
19.75,76.1,1.784
3.3333,14.7,0.987
69.167,85.9,1.699
52.75,81.5,1.747
16.333,64.5,1.798
20.25,81.5,1.67
24.917,60.4,1.721
40.917,131.7,1.959
7.5,22.1,1.249
6.25,23.4,1.191
7.1667,23.7,1.22
48.917,76.6,1.584
61.833,73.4,1.925
15.75,50,1.557
2,14.5,0.886
52.333,84.4,1.636
50.75,138.1,1.671
7.0833,30,1.275
2.75,13.8,0.932
72.167,66,1.499
4,14.9,0.984
44.75,70.6,1.571
59.083,97.7,1.515
34.417,58.5,1.601
4.5833,19.3,1.074
23.5,60.6,1.704
18.167,65,1.588
41.417,96,1.88
12.667,48.4,1.479
4.6667,16.7,1.021
48.917,109.6,1.646
56.333,111.1,1.926
45.917,44,1.593
2.5,11.2,0.848
41.5,77.2,1.737
61.083,70.3,1.667
9.6667,26.1,1.397
18.583,61.8,1.744
47.5,59.5,1.55
52.583,73.8,1.715
15.917,95.7,1.588
58.833,77.8,1.577
71.75,110.7,1.8
37,84.9,1.734
22.917,51,1.624
2,17.5,0.908
4.3333,24.4,1.152
62.583,73,1.653
29.417,116.9,1.858
50.417,67,1.717
63.833,58.8,1.574
74.083,91.3,1.738
45.667,87.2,1.608
72.583,56.3,1.651
50.417,70.5,1.729
15.083,47.7,1.565
38.75,74.3,1.546
38.917,70.9,1.48
44.75,81.3,1.859
55.417,73.2,1.598
53.25,93.7,1.792
56.75,81.8,1.657
33.333,81.4,1.751
30.5,57.1,1.572
34.917,90.9,1.781
6.5833,23.8,1.209
56.917,77,1.725
52,103.9,1.785
15.75,68.8,1.801
8.8333,30.1,1.303
6.4167,30,1.228
75.167,95.3,1.826
65.917,64,1.514
38.25,86.6,1.744
21.917,58.5,1.694
18.417,78.1,1.703
33.833,75.9,1.668
63.417,72.1,1.759
38.833,66.6,1.548
61.917,76.5,1.739
2.8333,12.6,0.859
61.417,69.5,1.61
13.583,49,1.528
32.083,66.2,1.51
13.75,55.1,1.612
43.75,77.8,1.816
76.25,87,1.661
44.583,60.7,1.658
2.3333,17.1,0.946
47.5,105.6,1.784
33.75,88.3,1.694
9.75,28.3,1.38
16.25,50,1.614
47.25,87.6,1.747
59.417,56.5,1.659
35,71.8,1.472
36.333,105.8,1.807
55.5,92.6,1.836
8.9167,32.5,1.298
2.3333,12.1,0.874
71.75,94.3,1.594
7.25,37.4,1.341
67.75,80.3,1.696
13.25,49.5,1.568
43.75,62.1,1.654
60.917,67.2,1.856
51.5,89.8,1.842
77.5,84.9,1.693
33,89.1,1.506
67,83.4,1.669
23.083,78.9,1.809
69.917,76,1.781
22.167,56.1,1.495
28.917,74.1,1.582
27.333,65,1.634
3.75,19.1,1.02
69.333,58.8,1.66
31.167,77.1,1.597
45.833,93.9,1.904
6.75,23.4,1.269
44.167,63.5,1.658
50.5,63.9,1.607
21.333,75.1,1.657
11.917,57.2,1.557
29.5,104.6,1.622
54.917,74.9,1.675
2.0833,12.4,0.854
2.5833,11.1,0.895
64.667,72.1,1.592
46,161.7,1.714
21,51,1.579
18.25,55.4,1.689
17.25,85.4,1.806
7.9167,23.3,1.237
51.167,76.2,1.684
56.833,81.6,1.623
8.9167,25.8,1.263
19.667,58.9,1.63
26.5,95.5,1.706
74.083,85.1,1.763
23.083,80.6,1.598
74.833,112,1.835
32.333,73.4,1.583
72.667,117,1.601
66.167,106.1,1.734
18.167,57.9,1.626
46.417,84.1,1.577
11,36.6,1.41
2.5833,15.1,0.906
7.0833,19,1.073
35.667,92.6,1.574
41.667,87.1,1.886
2.3333,14.6,0.923
27.667,73,1.75
43.917,83.3,1.87
24,88.1,2.027
50.667,91.4,1.636
26,118.4,1.727
66.417,84.8,1.625
38.667,104.7,1.477
39.667,114.3,1.845
25.75,122.9,1.72
10.917,27.8,1.35
79.333,53.4,1.535
39.833,76.2,1.835
30,81.8,1.868
35.25,71,1.636
4.0833,13.3,0.95
38,60.9,1.497
56.167,108.1,1.781
40,61.5,1.537
76.5,77.3,1.64
51.25,91.1,1.607
68.667,84,1.56
40,110.8,1.795
23.583,63,1.706
3.8333,15.5,1.009
53.583,113.6,1.766
27.5,65.3,1.766
62.083,112.9,1.715
74.833,111.4,1.774
62.333,76.1,1.443
52.583,68,1.496
74.583,77.7,1.687
30.75,75.4,1.782
51.083,64.9,1.716
77.75,78.1,1.696
63.917,70.8,1.778
2.6667,15.5,0.996
40,62.1,1.796
10.083,27.4,1.329
7.6667,20.1,1.196
23.583,115.7,1.823
45.167,86,1.558
48.917,64.6,1.748
44.667,88.7,1.718
56.917,92.7,1.624
29.667,75.7,1.649
64.833,85.5,1.707
19.917,78.1,1.789
28.167,79.9,1.689
28.833,133.2,1.696
41.167,63.9,1.47
37.333,122.9,1.815
19.833,40.8,1.579
44.583,124.4,1.665
79.333,75.3,1.694
62.25,88.1,1.748
22.833,98.9,1.879
31.25,94.5,1.683
40,117.4,1.75
12.667,60.6,1.829
61.833,81.2,1.682
9.5,48.4,1.35
38.583,79.4,1.719
53.667,114.7,1.862
45.167,125.5,1.685
25.917,110.8,1.652
52.667,73.6,1.757
46.083,134.4,1.825
22.25,74.7,1.766
16.25,57.6,1.763
27.083,69.7,1.76
24.5,129.3,1.784
14.583,43.6,1.556
15.5,119.4,1.77
31.083,49.4,1.599
25.583,66,1.613
42.333,70.8,1.603
19.167,62.2,1.707
62.833,78.2,1.817
61.667,76.2,1.701
46.75,76.2,1.683
29,93.1,1.597
19.5,65.3,1.739
72.667,46.7,1.517
10.833,29,1.359
71.417,67.1,1.59
14.917,56.2,1.739
44.25,89.4,1.571
75.667,63.3,1.712
6.4167,23.5,1.23
28.583,75.6,1.743
67.167,91.7,1.637
76.083,52.3,1.563
29.833,98.3,1.836
18.083,74.3,1.637
38.333,108.2,1.777
65,98,1.76
76.417,68,1.687
56.083,75,1.444
48.083,56.4,1.672
14.083,43.5,1.531
9.9167,30.9,1.367
33.917,105.1,1.942
34.583,68.4,1.869
14.833,54.4,1.548
17.833,64.7,1.575
61.333,121,1.762
41,87.5,1.648
64.083,110.2,1.663
61.083,91.1,1.641
78.667,59.7,1.518
17.75,48.6,1.504
62.5,95.8,1.677
5.4167,21,1.094
24.333,98.5,1.734
4.3333,18.7,1.069
65.167,104.3,1.528
49.167,67.7,1.632
5.0833,17.4,1.039
56.583,103.4,1.856
52.333,109.4,1.831
57.417,76.5,1.702
71.75,106.4,1.597
4.5833,22.7,1.135
70.667,99.3,1.787
36,57.8,1.561
70.333,131.3,1.696
13.75,49,1.669
2.8333,16.7,0.981
56.833,66.3,1.606
56.5,87.2,1.772
3.5833,18.1,1.051
29.667,60.6,1.714
66.833,112.8,1.828
2.4167,12.4,0.905
53.833,108.4,1.751
71.833,95.5,1.647
50.083,105.4,1.779
2.1667,12.3,0.882
76.833,94.1,1.838
56.833,75.9,1.605
21.917,81.3,1.858
70.75,60.6,1.512
32.167,98.5,1.717
53.833,91.6,1.762
50.25,141.7,1.839
31.333,88.2,1.605
6.6667,20,1.156
2.0833,14,0.908
45.25,82.4,1.707
66.917,107.2,1.783
47,93.8,1.713
53.25,65.4,1.667
31.583,94.2,1.783
31.667,77.9,1.545
17.417,58.3,1.683
73,71.7,1.612
13.833,51.4,1.704
7.75,26.6,1.243
42.25,96.5,1.674
6,18.7,1.106
75.583,91.4,1.867
6.3333,20.1,1.169
3.75,18.1,0.998
3,16.4,0.972
31.667,86.5,1.821
45.75,81.9,1.806
29.5,68.9,1.697
48.167,116.3,1.712
5.75,33.4,1.207
43.833,96.3,1.84
6.3333,38.7,1.291
14.083,57.8,1.533
7.25,18.8,1.188
3.6667,15.6,0.969
44.75,87.2,1.782
28.75,71.7,1.641
64.75,76.9,1.656
25.75,55.9,1.523
2.5,13.7,0.913
42.083,84.5,1.815
19.5,60,1.617
45.917,129.2,1.734
4.5,19.7,1.107
42.083,92.5,1.943
28.917,91.7,1.853
58.667,72.5,1.682
78.25,86.4,1.701
58.417,94.9,1.851
75.833,95.2,1.649
59.667,89.5,1.729
