age,weight,height
10.5,59.9,1.515
15,68.8,1.755
23.583,78.6,1.617
23.917,74.7,1.668
43,84.6,1.561
55.833,58.3,1.794
21.75,61.2,1.75
72.333,61.7,1.496
35.25,94.8,1.796
16.5,86.7,1.769
71.25,92.5,1.618
11,30.9,1.33
9.1667,44.7,1.348
60.25,73.3,1.564
53.833,105.9,1.727
18.083,82.5,1.796
5,17.4,1.054
42.083,84.4,1.756
43.917,72.5,1.746
4.0833,15.8,1.024
52.167,103.5,1.862
20.083,101.5,1.761
10.333,38.6,1.347
78.667,63.3,1.555
47.417,89.7,1.846
71.75,88,1.6
18.417,44.5,1.485
69.583,88.3,1.671
70.917,84.1,1.696
7.5833,30.5,1.217
23.583,70.8,1.695
10.75,49.2,1.476
60,55.8,1.447
25.083,58.9,1.531
64.917,65.5,1.776
54.417,79.2,1.702
17.417,45.6,1.522
11.833,39.1,1.464
47.583,64.7,1.437
40.75,77,1.682
71.667,44.5,1.485
54.667,129,1.757
11.417,36,1.451
4.5,15.6,1.01
54.917,78.6,1.847
19.5,91.3,1.675
67.5,60.1,1.629
5.1667,17.5,1.09
10.167,27.8,1.29
28.333,59,1.564
25.333,66.3,1.759
22.667,93.8,1.732
18.833,62.6,1.75
18.5,74.1,1.641
9.75,36.3,1.392
19.833,65,1.803
5.6667,20.5,1.178
39.417,170.2,1.584
44.667,121.5,1.839
12.667,77.1,1.81
7,22.7,1.25
65.833,80.6,1.746
59.417,73.3,1.549
42.083,114.6,1.671
5.1667,18.9,1.145
49.833,95.1,1.793
12.167,36.1,1.445
6.3333,23.8,1.206
10.083,34.3,1.446
41.583,79.1,1.784
37.417,97.5,1.658
28.75,76.2,1.662
13.5,55,1.665
72.5,88.6,1.73
16.5,99.3,1.784
72.75,111.9,1.92
28.417,77,1.723
60.583,74,1.538
19.833,94.4,1.874
56.083,145.7,1.817
13.167,29.1,1.479
25.333,72.6,1.764
48.333,63.9,1.663
46.917,64.1,1.67
47.583,82.6,1.706
51,108.9,1.805
49.25,53.7,1.707
32.167,85.7,1.641
23.25,89.6,1.848
31.917,88.7,1.612
64.417,53.1,1.696
15.667,76.6,1.695
11.167,54.5,1.548
26.917,103,1.799
38.75,122.1,1.833
47.167,75.2,1.717
54.25,143.2,1.806
71.583,88.7,1.854
23.833,71.4,1.72
26.25,78,1.643
23.5,51.6,1.569
12.5,50.4,1.634
21.25,99.3,1.765
77,78.3,1.662
36.417,82.5,1.821
40.25,145.2,1.797
12.833,65.4,1.682
7.75,25.9,1.27
63,88.7,1.766
61.667,54.8,1.623
43.917,101.8,1.773
28.167,80.7,1.778
28.333,74.8,1.72
4.5,21.6,1.147
20.917,63.8,1.539
37,109.9,1.684
53.25,100.5,1.706
58.333,80.1,1.776
3.75,18.8,1.022
39.5,62.1,1.662
30.167,95,1.618
24.667,81.1,1.609
17,53.9,1.654
6.25,18.5,1.129
56.167,87.4,1.584
28.25,74.3,1.885
35.417,66.5,1.709
73.75,66.6,1.508
50.25,78.1,1.769
78.167,80.9,1.7
39.167,88,1.585
35.083,83.2,1.672
32.667,73.1,1.571
75.083,54.1,1.663
64,107,1.877
49.5,70.2,1.603
65.083,65.2,1.564
48.5,74.6,1.713
13,89.6,1.549
3.0833,14,0.931
15.417,60.7,1.588
3.25,17.7,0.986
6.5833,22.5,1.187
24.75,66.7,1.808
2.5,12.5,0.89
71.583,76.5,1.729
28.333,58.2,1.639
18.75,90.4,1.828
47.5,94.5,1.628
8.8333,24.7,1.341
64.583,64.5,1.645
2.25,12.7,0.868
13.583,57.7,1.628
64.5,99.7,1.582
55.667,156.8,1.739
49.083,99.6,1.796
50.333,84,1.711
11.25,31.6,1.393
9.6667,64.3,1.553
2.1667,11.6,0.862
62,88.4,1.61
73.5,109.7,1.739
42.75,118.6,1.827
43.417,84.5,1.779
33.417,61.4,1.775
43.583,88.9,1.641
7.25,33.6,1.32
42.25,84.1,1.76
58.5,82.5,1.737
30.333,59.6,1.535
36.417,92.3,1.568
55.583,74.3,1.73
58.083,86.7,1.692
17,65.2,1.634
31.75,82.9,1.6
44.333,94.4,1.753
20.917,45.7,1.531
49,90.7,1.818
50.417,89.5,1.744
57.917,86.4,1.748
67.083,79.9,1.656
56.333,102.6,1.662
17.333,129.2,1.801
13.667,61.1,1.818
9.0833,52.5,1.384
4.4167,23,1.108
12.5,56.9,1.616
10,35.2,1.376
67.75,73.2,1.672
10.083,37.1,1.48
36.5,84.3,1.725
60.833,71.3,1.634
28.167,71.8,1.594
17.833,95.7,1.742
34.25,53.1,1.539
16.333,101.5,1.699
30.667,88.3,1.761
56.417,83.5,1.75
65.083,87.1,1.763
13.333,80,1.657
13.417,40.1,1.539
41.833,76.4,1.8
46.667,84.4,1.768
49.5,74.9,1.748
14.083,74.7,1.867
20.75,90.7,1.826
61.25,105,1.633
7.1667,30.6,1.304
50.75,104.4,1.754
71.083,77.5,1.676
7.5,20.2,1.168
3.0833,12.3,0.889
29.667,38.7,1.554
68,62.5,1.598
3.0833,16.9,1.022
51.167,79.5,1.756
78.083,78.7,1.592
17.25,127,1.722
12.167,57,1.589
47,53.5,1.559
74.583,77.2,1.46
45,123.7,1.606
4.9167,19.7,1.121
61.583,72.9,1.639
49.917,67.1,1.641
44.917,95,1.632
60.917,82.3,1.715
7.5833,23,1.234
16.583,62.7,1.659
70,75.1,1.596
66.333,70.8,1.694
37.917,100.5,1.672
5.75,19.4,1.134
54.667,96.5,1.898
75.917,70.2,1.501
21.833,56.6,1.745
69.25,97.6,1.787
66.25,91.4,1.698
39.417,98.6,1.638
32.667,96.9,1.751
57.583,88.4,1.769
67.75,63.1,1.584
49.25,99.2,1.789
43,89,1.852
10.333,42,1.47
75,46.5,1.533
61.917,82.9,1.775
47.667,60.3,1.648
29.167,78.8,1.686
69.333,100.5,1.77
38.25,74.8,1.626
45.417,59.8,1.674
30.583,47.8,1.494
63.167,47.7,1.632
42.25,72.7,1.712
65.75,72.4,1.722
10.667,57.9,1.43
67.25,73.8,1.681
19.5,120.1,1.825
41.917,75.4,1.608
58.25,72.2,1.505
11.667,36.6,1.376
68,108.9,1.684
65.417,101.4,1.647
60.917,54.5,1.564
34.25,84.3,1.823
64.417,98.7,1.733
4.5,16.2,1.053
59.833,82.3,1.684
65.583,63.3,1.645
7.75,27.2,1.289
61.083,101.6,1.618
38.25,191.1,1.865
17.417,51.5,1.63
29,96.1,1.783
14.5,33.9,1.414
2.0833,10.4,0.813
14.833,76.2,1.646
20,59.1,1.606
32.417,79.1,1.796
70.5,106.6,1.611
57.833,56.4,1.704
53.417,134.1,1.871
3.1667,16.5,0.991
59.333,54,1.722
50.5,83.6,1.62
62.833,85.3,1.592
24.083,65.8,1.785
6.75,16.1,1.12
11.5,49.6,1.617
5.5833,32.7,1.195
77.417,85.9,1.702
5.75,21.1,1.152
2.8333,14.2,0.932
26.833,63.1,1.762
53.75,69.8,1.615
28.083,124.4,1.95
39.583,86.3,1.712
4.1667,14.8,0.993
5.75,31.6,1.209
73.167,83,1.816
62.5,99.8,1.684
76,77.6,1.703
39.333,119,1.781
62.083,87.3,1.567
15.083,57.5,1.685
3.75,17.2,1.041
48.833,74.6,1.634
2.8333,10.9,0.896
44.417,52.6,1.622
35.167,78.3,1.748
29.917,55.4,1.728
12.417,61.8,1.512
51.417,103.8,1.757
61.917,101.8,1.798
19.917,76.9,1.757
26.083,85.5,1.86
50.083,102.7,1.843
7.25,22.3,1.181
2.3333,14.6,0.86
31.5,72,1.692
38.75,96.4,1.636
57.333,77.9,1.58
61.083,78.9,1.706
39.583,131.2,1.714
10.25,32.9,1.336
76.333,73.3,1.775
3.0833,18,1.033
41,91.1,1.693
11.083,46.8,1.581
17.833,75.1,1.726
20.333,146.8,1.699
7.5,40.3,1.292
45.583,86.1,1.718
2.6667,13.5,0.944
27.583,93.8,1.588
24.917,91.3,1.6
7.0833,22.1,1.213
68.083,102,1.755
4.3333,18.9,1.086
25.667,58.2,1.702
38.833,77.9,1.63
56.083,105.1,1.722
69.083,105.1,1.784
66.75,55.5,1.495
22.667,76,1.67
22.333,74.8,1.727
50.333,52,1.55
53.833,101.5,1.687
15.333,60.4,1.642
15.5,75.3,1.714
45.417,67.2,1.579
3.5833,14.2,0.959
3.6667,15,1.008
31,94.5,1.56
67.667,65.8,1.663
10,25,1.256
39.583,58.8,1.478
43.75,61.5,1.602
4.8333,16,1.041
40.083,103.6,1.679
15,52.5,1.698
12.75,82.9,1.631
45.25,59,1.717
2.8333,13.3,0.896
18.083,78.5,1.756
73.75,68.5,1.622
20.333,93.4,1.66
65.417,76.6,1.668
52.75,113,1.771
55.167,72.3,1.718
17.5,46,1.525
60.333,60.2,1.523
24.333,64.8,1.767
16.5,87.9,1.703
39.167,65.5,1.682
43.083,85.6,1.645
26.583,76.7,1.795
74.083,68.9,1.523
69.667,96.9,1.645
65.5,58.2,1.631
17.083,67.7,1.753
24.083,87,1.847
7,26.2,1.251
54,73.5,1.702
67.667,104.7,1.87
23.25,58.3,1.651
3,24.2,0.999
33.5,81.9,1.671
5.6667,21.7,1.111
51.417,64.8,1.695
37,92.5,1.627
55.333,72.2,1.708
22,95.5,1.861
5.1667,22.6,1.147
2.5,12.7,0.892
62.833,78.7,1.784
11.083,38.7,1.463
66.417,74.3,1.715
50.667,85.3,1.753
53.167,65.7,1.805
22.333,65,1.753
17.667,45.3,1.541
19.417,62.9,1.634
70.917,47.9,1.582
32.167,68.6,1.612
3.6667,11.7,0.953
28.583,93.2,1.866
43.167,89.3,1.844
10,50.5,1.43
60.083,61.2,1.634
72,68.8,1.62
4,15,1.014
3.0833,11.9,0.867
34.417,74.9,1.622
25.25,72,1.626
20.083,138.8,1.826
33.667,48.3,1.572
53.25,92,1.891
6.5833,18.4,1.144
2.1667,10.5,0.817
32,84.2,1.782
69.083,100.7,1.562
5.3333,16.6,1.082
75.25,67.5,1.653
4.5,17,1.074
62.417,83,1.766
68.667,56.6,1.711
42.417,76.8,1.629
21.333,78.1,1.819
49.667,87.4,1.771
26.083,105.5,1.826
30.25,103.9,1.843
49.417,108.6,1.656
24.417,83.1,1.579
14.167,48.3,1.653
11.667,32.8,1.424
6.25,20.2,1.149
31.833,63.8,1.656
7.9167,27.3,1.254
62.917,83.4,1.641
43.75,101.8,1.765
25.583,92.3,1.883
56.333,83.1,1.719
56.417,68.7,1.687
20.5,53,1.697
50.833,59.8,1.575
8.0833,29.6,1.249
51.917,101.3,1.775
4.0833,16.5,1.003
29.583,90.3,1.727
15.083,58.8,1.593
23,53.7,1.64
30.667,71.9,1.813
7.3333,24.5,1.288
49.583,77.1,1.726
4.3333,17.3,1.035
18.833,38.4,1.497
15.333,75.7,1.668
24.75,52.8,1.555
29.25,82.8,1.654
62.667,66.7,1.584
14.417,49.7,1.662
5.5,19.2,1.092
43.333,74.3,1.752
50,91.4,1.769
62.75,85.8,1.825
29.833,82.7,1.733
4.3333,16.4,1.072
22.25,68.4,1.756
5.9167,31.2,1.24
55.083,88.1,1.821
43.167,72.5,1.518
45.833,84.5,1.534
70.417,116.8,1.608
34,87.1,1.779
71.167,58.2,1.459
72,62.4,1.633
8.3333,35.1,1.314
52.333,77.6,1.508
46.25,66.9,1.795
21.083,51.6,1.651
48.917,71.2,1.68
60.5,99.3,1.695
46.833,74,1.683
30.583,109.1,1.726
8.0833,21.7,1.191
35.5,63.9,1.666
12.5,30,1.444
17.667,55.5,1.566
63.417,64.1,1.753
3.75,15.9,1.052
44.917,81,1.744
21.5,42.9,1.599
60.333,61.1,1.636
33.917,55.2,1.586
5.3333,16.4,1.056
51,69.9,1.676
35,63,1.654
5.4167,19.9,1.137
51.667,95.4,1.6
30.75,91.6,1.547
13.083,49.6,1.584
34.833,79.1,1.706
39.917,91.2,1.798
4.6667,18.1,1.121
40.833,91.3,1.889
39.667,173.1,1.834
48,69.1,1.554
21.583,70.1,1.747
67,89.3,1.782
75.667,70.6,1.774
4.5,19,1.053
67.833,130.3,1.623
7.0833,25.6,1.201
26.167,50.2,1.684
40.667,102.4,1.851
61.5,120.4,1.601
59.25,85.5,1.75
70.75,94.6,1.67
65,82.3,1.654
67.833,81.1,1.854
30.167,83.5,1.783
5.1667,18.5,1.084
42.583,85.1,1.66
71.5,74.7,1.68
4.0833,13.5,0.984
76.833,83.1,1.676
48.833,79.8,1.754
61.833,121.6,1.772
14.417,68.6,1.727
54.083,78.5,1.578
6.6667,22.5,1.203
4.1667,17.9,1.093
12.583,53.1,1.614
76.417,115.6,1.794
63.25,83.9,1.758
65.417,94.2,1.638
29.167,71,1.629
18.917,63,1.587
75.083,53.6,1.433
2.4167,12,0.896
13.167,58,1.653
40.917,79.8,1.778
10.25,37,1.416
32.583,77.4,1.631
72.333,98.5,1.776
39.833,57.5,1.669
58.75,82.9,1.839
10.083,60.6,1.453
9,26.4,1.214
30.167,81.6,1.862
29.417,120.4,1.854
5.8333,28.7,1.217
6.5833,29.2,1.165
6.9167,25,1.21
38.083,67.3,1.715
25.25,62,1.637
33,94.3,1.556
7.8333,31.9,1.332
46.417,87.3,1.742
8.4167,43.3,1.283
10.333,42.6,1.436
16.083,49.8,1.711
33.417,85.9,1.807
62.417,86.9,1.738
48.583,120.7,1.859
58.25,68.2,1.696
28.583,67.8,1.571
6.25,19.1,1.133
2.1667,11.2,0.856
45.417,73.1,1.645
47.333,89.7,1.54
25.5,43.3,1.542
19.583,95.1,1.674
46.25,87.2,1.615
67,53.7,1.719
71.917,97.3,1.643
60.417,95.2,1.718
64.25,89.7,1.689
8.5,22.8,1.236
57.833,80.6,1.668
49.833,143.4,1.606
71.333,96,1.617
46.917,83.5,1.628
78.833,61.4,1.744
72.667,83.8,1.709
76.917,85.4,1.708
32.5,63.4,1.642
32.167,70.5,1.886
44.667,76.5,1.702
7.8333,35.2,1.355
6.8333,21.5,1.187
39.167,104.5,1.647
64.417,82,1.543
46.583,84.7,1.564
8.5,33.9,1.335
4.25,19,1.035
47.833,87.8,1.582
42.25,88.5,1.689
5.0833,18.9,1.091
20.583,78.3,1.536
61.833,58.4,1.531
16.083,57.6,1.662
68.667,80.6,1.693
22.833,108.7,1.743
68.833,101.3,1.831
3.1667,16.5,1.016
51.833,91.8,1.763
53.417,90.8,1.921
69.333,72.4,1.485
41.5,64.4,1.567
40.083,111.1,1.567
50.167,64.9,1.584
3.4167,17.5,0.987
64.167,128.8,1.797
31.417,100,1.708
43.083,48.5,1.593
25,70.7,1.497
37.417,79.4,1.781
52.333,80.7,1.772
30.75,101,1.672
65.167,71.8,1.745
2.25,15.2,0.918
31.917,61.8,1.702
70.667,124.2,1.767
9,29.1,1.287
3.0833,15.5,0.955
41.583,80.9,1.841
9.8333,60.2,1.392
75.333,72.8,1.593
42,93.8,1.752
17.333,96.8,1.797
7,20.4,1.178
55.333,92.7,1.787
10.583,42.5,1.421
53.333,108.4,1.626
25.5,71.3,1.746
4.6667,17.7,1.055
28.667,96.9,1.848
41.917,70.3,1.564
54.75,68.4,1.746
69.833,74.3,1.681
47.167,75.3,1.779
78.833,93.3,1.765
18.25,73,1.588
31.75,139.9,1.879
37,78.7,1.658
72.333,71.2,1.618
10.083,36.1,1.406
8.5,26.3,1.3
70.333,83.7,1.776
10.917,38.6,1.374
34.167,89,1.822
65.417,100,1.752
44.75,90.4,1.674
46,93.9,1.702
62.333,95.9,1.812
27.583,154.5,1.703
51.167,70.4,1.681
8.75,25.7,1.263
23.667,88.5,1.754
28.833,51.3,1.564
49.25,67.2,1.699
26.333,88.7,1.807
56.583,115.3,1.737
18,48.6,1.628
62.167,77.7,1.688
7.4167,47.9,1.29
53.5,90.9,1.715
58.25,98.2,1.546
2.25,14,0.913
17.083,104.2,1.663
18.25,83.7,1.688
50,79.1,1.641
7.5833,21.9,1.202
51.5,51.8,1.696
29,79.7,1.851
75,109.4,1.829
23.917,53.3,1.609
62.75,92.4,1.697
46.167,196.6,1.522
60.25,90.1,1.64
61.083,60.3,1.687
69.5,110.3,1.595
4.5833,17.4,1.072
75.5,58.6,1.699
30,86,1.723
30.667,45.4,1.687
34.917,89,1.759
35.167,90.8,1.556
35.5,62,1.565
38.417,100,1.63
41.083,76.9,1.782
61.583,89.3,1.739
16.083,96.9,1.882
8.6667,27,1.334
44.417,60.6,1.609
24.25,65.8,1.621
64.917,108.2,1.72
3.0833,15.8,1.011
20.25,70.3,1.682
50.75,71.9,1.654
54.5,81.7,1.641
14.917,61.3,1.648
16.25,51.5,1.678
37.333,47.9,1.431
29.75,103.5,1.75
36.167,77,1.619
50.833,80.8,1.696
28,50.6,1.459
66.167,82.4,1.784
44.833,70.1,1.658
8.6667,24,1.317
63.167,109.1,1.855
68.083,83.3,1.743
40.667,68.1,1.6
52,91.7,1.658
11.333,31.1,1.417
40.333,66.2,1.729
35.917,78.1,1.754
56,85.5,1.572
43.833,80.2,1.782
55.167,102,1.759
60.917,88,1.671
38.667,91.1,1.691
49.667,56.8,1.696
63,118.5,1.783
13.25,57.3,1.59
15.833,71.4,1.784
55.833,105.1,1.803
37.667,97.2,1.693
49.833,50.4,1.622
8,41.5,1.295
19.75,96.9,1.651
34.25,75.9,1.649
59.25,83.1,1.749
9.9167,31.7,1.439
12.833,62.6,1.583
26.5,99.3,1.821
8.5,37,1.417
13.25,70.8,1.669
16.667,69.9,1.781
5.6667,31.3,1.146
8,31,1.348
25.583,158.6,1.694
10.167,42.4,1.509
57.417,70.7,1.663
39.917,63.4,1.602
54.667,56.9,1.75
28.25,92.2,1.764
19.667,61.4,1.566
74.417,109,1.55
24.583,84.2,1.737
21,84.4,1.686
43,86.7,1.75
57,69.2,1.507
61.417,97.1,1.809
11.417,36.8,1.506
40.5,117,1.713
32.833,70.8,1.771
66.417,84.5,1.677
23.417,60.5,1.512
58.75,61.4,1.606
12.083,51.5,1.512
56.833,68.3,1.523
38.5,102.2,1.644
48.833,63.3,1.731
9.6667,41,1.416
14.333,55,1.603
54.083,69.5,1.656
5.8333,24.1,1.173
10.917,43.9,1.48
42.167,85.3,1.645
46.833,97.4,1.795
61.5,94.8,1.62
75.5,61.9,1.743
17.083,76.4,1.621
2.1667,14,0.914
70.667,73.6,1.622
14.25,55.5,1.573
7.4167,23.6,1.29
73.167,78.9,1.708
74.417,89.2,1.681
10.667,45.5,1.528
30.5,94.3,1.679
6.25,27,1.204
2.3333,12.5,0.863
6.5833,19.4,1.164
8.3333,27.5,1.299
11.417,42.8,1.491
4,15,0.979
5.3333,17.6,1.123
8.75,20.5,1.27
39.417,96.2,1.668
18,51.4,1.636
74.333,91.1,1.732
39.417,108.9,1.883
22.667,74,1.85
43.417,51.5,1.565
3,13.4,0.896
40,84.7,1.756
33,64.7,1.704
11.583,39.9,1.539
52.333,67.7,1.742
11.917,32.5,1.396
24.167,61.2,1.655
53,60.6,1.574
7.5,35.2,1.293
20.167,112.7,1.826
46.083,124.5,1.693
39.583,113.2,2.017
64.417,60.1,1.586
36,66.4,1.635
51.083,184.7,1.86
62.25,131.9,1.689
13,47.4,1.565
5,18,1.118
13.083,33.1,1.505
3.25,16.9,0.927
20.083,47.5,1.601
44.667,76.9,1.581
35.833,146.1,1.673
48.75,78.5,1.854
40.667,66.9,1.573
60,91.8,1.644
42,71.8,1.64
18.25,90.3,1.906
5.25,19.1,1.137
4.5833,18.4,1.083
11,46.7,1.548
37.75,96.4,1.828
33.417,121.7,1.797
55.917,69.5,1.516
39.25,120,1.909
2.8333,15.3,0.997
26.167,105.7,1.8
43.75,54,1.57
11.917,51.8,1.564
23.417,102.7,1.564
21,100.5,1.704
36.833,87.8,1.807
12,33,1.435
11.75,52.9,1.641
29,79.2,1.579
16.5,142,1.824
50.75,131.4,1.832
43.167,143.3,1.823
50.167,81.5,1.681
47.333,84.6,1.665
69.75,68.7,1.589
2.8333,13.8,0.955
72.583,80.5,1.633
16.75,93.9,1.639
14,87,1.601
15.75,74.8,1.65
62.833,140.8,1.67
12.333,53.8,1.53
63.667,88.6,1.873
2.9167,14.5,0.906
2.25,13.2,0.863
14.167,41,1.555
76.667,71.2,1.663
17.667,94.6,1.823
16.333,68.6,1.765
31.25,60.5,1.589
41,64.3,1.61
53.25,138.8,1.849
52.167,91.3,1.688
67,77.2,1.638
51.667,81.2,1.745
6.6667,21.9,1.16
39.917,62.2,1.828
61.5,86.6,1.869
66.333,90.2,1.802
43.667,76.6,1.662
59.667,71.9,1.642
25.417,72.2,1.688
46.167,78.1,1.835
13.333,61.2,1.662
27.75,72,1.519
4.9167,20.6,1.125
70.417,74.7,1.666
30.583,63,1.584
40.833,102.8,1.883
10.5,63.6,1.517
76.583,69.8,1.858
31.75,102.2,1.706
3.8333,23.1,1.059
44.833,42.3,1.476
23.917,74,1.783
32.667,73.1,1.624
73.417,91.3,1.674
48.333,63.9,1.771
17,65.4,1.58
12.417,33.5,1.43
41.083,56.8,1.634
14.333,55.3,1.592
49.333,72.4,1.65
2.5,12.4,0.875
13,41.6,1.625
2.3333,14.7,0.929
21.583,67,1.764
11.583,56.8,1.434
11.75,56.3,1.436
6.8333,25.4,1.208
54.75,88.2,1.755
43.917,80.4,1.723
26.583,64,1.657
41.583,71.9,1.645
30.583,119.4,1.795
23.917,78.1,1.709
63.833,105.6,1.84
44.917,67.2,1.785
52.583,74.2,1.646
71.667,91.4,1.528
25.167,77.9,1.74
14.25,58,1.697
56.25,90.5,1.758
25.083,55.7,1.675
42.333,79.5,1.537
61.25,60.7,1.525
25.417,73.7,1.625
58.75,71.2,1.75
14.5,58.7,1.678
2.4167,12.6,0.845
62.583,55.7,1.486
56,79.3,1.603
11.167,38.6,1.469
37,109.4,1.791
30.333,85.6,1.748
15.667,56.8,1.633
22.917,50.1,1.616
28.583,77.4,1.791
37.583,62.2,1.606
55.083,75.3,1.731
25.667,83.5,1.79
68.167,81.5,1.726
50.417,121.8,1.848
7.5833,39.7,1.341
49.5,68.6,1.698
66.917,70.6,1.894
51.667,55.9,1.682
30.833,77.7,1.684
30.167,87.8,1.703
24.417,93.3,1.68
41.25,68.3,1.749
2.4167,13.7,0.911
21.417,61,1.569
47.75,87.9,1.724
19,64.3,1.705
14.25,57.2,1.733
24.167,111.1,1.935
15.167,48.2,1.572
45.833,61.4,1.509
26.583,110.5,1.551
19.5,57.1,1.664
40.5,81.5,1.704
61.333,47.9,1.508
60.75,80.8,1.634
29.083,67.4,1.697
61.5,91.6,1.727
66.667,98.4,1.9
7.75,24.9,1.31
6.75,21.6,1.146
35.25,68.7,1.776
51.583,66.3,1.625
11.917,52.8,1.573
18.667,57.5,1.626
4.5833,18.7,1.084
49.333,92.5,1.649
9,21.4,1.272
46.917,59.2,1.687
4.9167,16.6,1.052
10.75,39.9,1.397
73.917,63.4,1.788
57.083,108.9,1.772
10.167,39.7,1.519
14,74.8,1.795
22.917,53.5,1.646
75.333,104.8,1.859
5.3333,18.1,1.061
5.5,28.4,1.174
4.25,15.1,1.023
3.5833,17.5,1.042
45.583,89.3,1.797
17.667,42.6,1.545
9.6667,27.2,1.345
74.667,89.1,1.635
2.25,14.3,0.928
23.5,63.3,1.633
2.3333,13.9,0.91
66.167,101.1,1.738
3.75,12.9,0.97
50.25,136,1.674
45.667,97.4,1.787
40.833,73.8,1.673
73.167,93.7,1.48
10.667,62.2,1.511
5.1667,20.9,1.079
60.667,96.7,1.732
7.5,25.7,1.272
54.083,90.2,1.715
60.083,109.5,1.878
53.833,92.7,1.653
67.083,111.2,1.536
3.5,14.4,0.947
35.833,70.2,1.833
19.417,87.3,1.757
20.417,66.3,1.667
4.25,16.9,1.052
12.417,76.8,1.665
46.5,99.8,1.863
11.083,48.8,1.602
41.917,72.9,1.565
2,11.3,0.891
31.583,106.7,1.82
47,67.5,1.511
59.917,106.7,1.783
71.417,81,1.626
13.917,66.2,1.63
36.917,70,1.675
33,64.4,1.698
11.917,56.5,1.694
66,103.2,1.631
2.0833,13.9,0.904
50.417,108.4,1.878
18.25,46,1.597
2.75,13.1,0.948
10.75,45.2,1.493
64,82.1,1.716
2.8333,13.2,0.923
13.167,48.8,1.642
67.75,65.7,1.49
28.917,60.8,1.522
7.5,28,1.246
19.167,76.7,1.733
27.75,59.2,1.581
50.083,93.2,1.721
26.167,75.8,1.623
3.8333,16.9,0.988
73.667,69.6,1.617
9.0833,33.9,1.407
13.917,56.5,1.552
69.167,115.3,1.704
18.75,58.6,1.656
47.583,69.7,1.582
20.833,50.8,1.66
56.5,69.4,1.726
9.1667,37.6,1.352
43.417,120.4,1.755
60.333,84.6,1.869
56.25,73.5,1.799
6.4167,26.4,1.243
6.75,22,1.247
75.333,60.3,1.675
74.833,90.7,1.731
49.5,77.2,1.644
27.333,59.9,1.618
21.583,74.8,1.627
4.4167,15.5,1.019
76.583,90.1,1.585
35.25,65.3,1.421
4.4167,23.6,1.147
8.75,29.3,1.395
35,92.7,1.866
20.25,57.2,1.561
6.8333,25,1.161
70.5,66.6,1.712
31.583,77.5,1.658
8.75,25.2,1.248
4.1667,14.1,0.965
60.583,111.9,1.652
21.333,73.9,1.626
76.417,78.2,1.653
58.75,90.5,1.803
54,99.5,1.892
2.25,12.5,0.895
23.417,71.6,1.641
75.083,71.3,1.738
12.083,62.4,1.607
3.6667,17.8,0.997
69.667,79.5,1.702
38.333,72.9,1.74
3.25,14.1,0.954
59.75,71.4,1.634
12.833,39.8,1.57
43.75,93.2,1.759
30.25,75.2,1.713
22.417,68,1.681
58.333,53.7,1.479
7.6667,24.5,1.287
13,42.6,1.587
28,66.5,1.604
64.833,98.2,1.778
17.083,76.7,1.7
56.167,106.3,1.855
48.75,82.5,1.512
27.917,99.9,1.757
67.5,48,1.535
70.333,90.5,1.66
20.333,69,1.652
21.75,58.1,1.595
55.25,84.5,1.742
48.167,61.2,1.681
66.917,50.7,1.542
8.0833,20.2,1.147
52.25,143.6,1.79
33,94.3,1.635
27.5,57,1.643
75.75,75.1,1.627
63.583,71.3,1.573
